1577836809
-0.951494
-0.427249
-7.94627
0.720001
40.5
-4.4
0
-2.58614
1.4
66.0
-1.8
0
-2.92483
2.081
64.7
-4.4
0
-2.53884
2.763
66.0
-4.0
0
-2.29391
3.451
68.8
-0.5
0
-2.92821
4.132
62.4
1.2
0
-2.22296
4.82
59.0
1.4
0
-1.80994
5.5
68.6
-1.0
0
-2.36824
6.181
71.9
-2.4
0
-1.8792
6.867
72.6
-1.0
0
-1.95438
7.548
68.2
-1.3
0
-2.2635
8.235
71.2
-1.7
0
-2.08698
8.916
72.7
-2.1
0
-2.06755
9.597
73.9
-2.4
0
-2.37668
10.283
73.1
-3.7
0
-2.06586
10.966
73.7
-4.1
0
-2.28546
11.654
74.1
-2.9
0
-1.94677
12.335
72.4
-2.5
0
-2.31587
13.016
75.2
-0.1
0
-2.19593
13.702
76.1
3.5
0
-2.42735
14.384
73.8
1.0
0
-1.81501
15.071
75.6
1.0
0
-2.60556
15.753
72.2
2.6
0
-2.07262
16.436
65.7
-4.4
0
-1.88765
17.121
66.7
-7.1
0
-1.82768
17.806
72.7
-5.2
0
-1.83275
18.493
74.2
-2.2
0
-2.163
19.172
74.5
-1.7
0
-1.61315
19.857
78.1
-3.7
0
-1.60133
20.544
63.9
-17.9
0
-1.65454
21.221
52.2
-41.7
0
-1.29558
21.91
50.4
-36.9
0
-0.803175
22.591
54.6
-19.2
0
-1.37413
23.271
52.8
-18.4
0
-0.920576
23.949
50.7
-15.8
0
-1.34034
24.629
62.6
-10.7
0
-1.52616
25.319
68.1
-8.1
0
-1.8412
25.998
68.6
-8.5
0
-1.02024
26.678
69.8
-9.2
0
-2.11738
27.364
66.0
-9.7
0
-1.30403
28.045
66.7
-8.2
0
-1.41298
28.732
67.9
-7.8
0
-1.5194
29.412
64.8
-11.2
0
-1.42566
30.094
63.5
-13.6
0
-1.49829
30.781
65.6
-16.9
0
-1.45606
31.465
61.5
-15.7
0
-0.954364
32.151
60.4
-17.0
0
-1.76434
32.833
57.6
-20.8
0
-0.601318
33.514
62.0
-0.2
0
-1.58697
34.202
72.4
16.2
0
-1.46873
34.883
66.1
17.4
0
-1.6537
35.569
55.0
23.0
0
-1.39524
36.252
60.7
24.8
0
-1.83106
36.931
67.0
19.4
0
-1.57853
37.618
69.1
11.8
0
-1.72295
38.301
66.4
12.6
0
-1.60218
38.986
60.4
11.4
0
-1.67228
39.669
68.5
2.6
0
-1.72802
40.353
73.1
0.2
0
-1.48646
41.039
64.8
1.1
0
-1.68832
41.721
66.3
3.5
0
-1.81417
42.397
64.5
3.8
0
-1.39018
43.076
62.7
6.4
0
-1.71028
43.759
64.8
10.7
0
-1.50588
44.445
68.5
9.5
0
-1.40538
45.125
71.1
1.3
0
-1.53629
45.814
71.2
-6.6
0
-1.65876
46.496
65.9
-15.6
0
-1.37159
47.176
48.2
-18.5
0
-0.527836
47.863
60.9
-11.5
0
-1.12075
48.546
71.6
-3.9
0
-0.919731
49.234
73.3
-0.6
0
-1.30572
49.914
67.6
2.2
0
-1.01179
50.597
63.2
0.8
0
-1.37666
51.284
66.2
-4.0
0
-1.25757
51.966
65.1
-2.6
0
-1.38934
52.655
71.3
-5.0
0
-1.10555
53.338
75.2
-3.5
0
-1.10639
54.017
73.4
-5.4
0
-1.33612
54.701
69.7
-9.2
0
-1.35809
55.383
68.0
-10.3
0
-1.54727
56.07
69.6
-10.9
0
-1.49575
56.753
72.3
-11.5
0
-1.42649
57.436
65.7
-11.0
0
-1.20943
58.123
62.7
-14.0
0
-1.10808
58.808
67.8
-13.7
0
-1.28292
59.492
71.7
-12.2
0
-1.30909
60.174
70.9
-12.6
0
-1.16804
60.858
71.4
-10.3
0
-1.35048
61.544
48.7
-25.0
0
-1.35555
62.226
16.7
-20.1
1
-1.84626
62.915
-15.6
-19.3
0
-0.651147
63.595
-7.2
-17.7
0
1.78385
64.28
11.4
-6.2
0
-0.73138
64.962
-0.7
11.6
0
4.63863
65.643
-3.4
37.8
0
-3.83531
66.33
2.2
39.1
0
-3.88853
67.012
2.3
39.1
0
-4.94766
67.696
2.3
39.0
0
-5.03466
68.377
2.4
39.0
0
-4.69513
69.059
2.2
39.1
0
-4.45188
69.745
2.2
39.1
0
-4.54309
70.425
2.2
39.0
0
-4.30323
71.112
2.1
39.0
0
-4.57266
71.794
2.2
39.0
0
-5.20527
72.474
2.2
39.0
0
-5.13601
73.162
2.2
39.0
0
-5.43753
73.844
2.2
39.0
0
-5.61321
74.529
2.2
39.0
0
-5.75764
75.211
2.2
39.0
0
-5.07266
75.89
2.2
39.0
0
-5.2458
76.578
2.2
39.0
0
-5.37081
77.262
2.2
38.9
0
-5.36067
77.946
3.1
39.2
0
-5.39108
78.628
5.2
40.5
0
-5.18246
79.311
6.0
40.6
0
-5.4502
79.999
5.2
43.4
0
-5.10139
80.683
4.5
46.3
0
-5.32774
81.37
6.1
45.5
0
-2.05404
82.054
7.7
41.8
0
65.7054
82.741
8.0
40.8
0
68.1007
83.423
8.0
40.9
0
1.83284
84.105
10.1
46.2
0
-5.16895
84.79
0.1
51.1
0
-4.54225
85.472
-11.8
41.2
0
-4.24073
86.152
-11.0
47.9
0
-4.70442
86.83
9.6
59.6
0
-4.72638
87.514
3.8
55.9
0
-4.78296
88.198
-11.0
58.8
0
-5.00341
88.879
-14.0
58.4
0
-5.03803
89.568
-14.0
58.2
0
-5.16557
90.248
-13.9
58.2
0
-5.2002
90.93
-13.9
58.4
0
-5.26777
91.617
-13.9
58.3
0
-5.41895
92.302
-13.9
58.2
0
-5.46625
92.988
-14.0
58.2
0
-7.38182
93.671
-13.9
58.2
0
-9.13691
94.362
-13.8
58.3
0
-9.6386
95.04
-13.9
58.4
0
-8.66985
95.723
-13.9
58.4
0
-8.65211
96.413
-13.9
58.4
0
-8.38268
97.093
-13.8
58.3
0
-9.0837
97.779
-13.7
58.3
0
-9.18336
98.46
-13.8
58.3
0
-8.95954
99.141
-13.8
58.3
0
-9.89621
99.828
-13.9
58.4
0
-9.40549
100.51
-13.3
58.3
0
-9.75347
101.196
-11.4
58.2
0
-9.33961
101.878
-11.5
58.3
0
42.5826
102.561
-45.2
20.8
0
-4.19343
103.249
-63.6
-6.9
0
-4.89023
103.932
-65.2
-4.8
0
-4.82435
104.62
-60.4
9.6
0
-4.49833
105.301
-61.8
16.5
0
-5.20949
105.988
-61.8
16.6
0
-4.90966
106.671
-61.8
16.7
0
-4.74073
107.355
-61.9
16.9
0
-4.90037
108.041
-62.1
16.8
0
-5.03803
108.722
-61.9
16.7
0
-4.78972
109.411
-61.8
16.6
0
-5.0507
110.091
-61.8
16.6
0
-4.53296
110.771
-61.6
16.6
0
-4.90036
111.457
-61.6
16.7
0
-4.89023
112.138
-61.7
16.6
0
-4.02113
112.824
-61.8
16.6
0
-4.56421
113.508
-61.6
16.6
0
-4.55999
114.189
-61.7
16.6
0
-4.46877
114.875
-61.8
16.7
0
-4.22046
115.559
-62.0
16.8
0
-4.3708
116.236
-61.9
16.6
0
-4.49158
116.918
-61.6
16.6
0
-4.33785
117.608
-61.4
16.5
0
-4.38009
118.289
-61.5
16.5
0
-4.46539
118.971
-61.8
16.6
0
-4.25255
119.66
-61.7
16.6
0
-4.24326
120.342
-61.8
16.7
0
-4.02028
121.029
-61.8
16.7
0
-4.25931
121.711
-61.6
16.6
0
-4.12333
122.393
-61.5
16.6
0
-4.36066
123.077
-61.4
16.6
0
-3.98396
123.762
-61.5
16.5
0
-4.71033
124.448
-61.6
16.6
0
-4.19258
125.13
-61.5
16.6
0
-4.10728
125.812
-61.6
16.6
0
-4.45272
126.493
-61.7
16.6
0
-4.09967
127.174
-61.6
16.5
0
-3.91893
127.863
-61.6
16.5
0
-4.24326
128.543
-61.6
16.5
0
-4.3066
129.23
-61.5
16.6
0
-3.71876
129.913
-61.7
16.7
0
-4.00508
130.593
-61.6
16.6
0
-4.22046
131.281
-61.5
16.6
0
-3.99494
131.964
-61.7
16.6
0
-5.00678
132.653
-61.8
16.4
0
-4.21877
133.334
-67.1
15.6
0
-4.08363
134.016
-78.6
13.5
0
-4.36995
134.703
-83.1
11.3
0
-4.66557
135.385
-83.0
10.0
0
-4.57941
136.071
-74.3
12.2
0
-4.87925
136.754
-61.5
21.3
0
-5.0431
137.436
-21.2
33.3
0
-3.9012
